5.267556756734848022e-02
6.119606494903564453e-01
6.632798910140991211e-01
5.965462327003479004e-01
5.252493023872375488e-01
2.966952621936798096e-01
2.891231775283813477e-01
5.464170575141906738e-01
7.151356935501098633e-01
6.346042156219482422e-01
6.196526288986206055e-01
4.305567741394042969e-01
2.819149196147918701e-01
3.048695027828216553e-01
6.040434241294860840e-01
7.788992524147033691e-01
8.735395669937133789e-01
8.475074172019958496e-01
8.973543643951416016e-01
7.534536719322204590e-01
8.877330422401428223e-01
7.960927486419677734e-01
8.146089911460876465e-01
7.421803474426269531e-01
8.662499785423278809e-01
7.882862687110900879e-01
7.980755567550659180e-01
7.588370442390441895e-01
5.203821659088134766e-01
5.238054990768432617e-01
5.772947669029235840e-01
5.329917073249816895e-01
5.925217270851135254e-01
3.504061102867126465e-01
6.280060410499572754e-01
4.704146981239318848e-01
6.357898712158203125e-01
6.380473971366882324e-01
6.154270768165588379e-01
6.537505388259887695e-01
4.312169551849365234e-01
8.668622970581054688e-01
8.559759855270385742e-01
8.454008102416992188e-01
7.877691388130187988e-01
8.443402051925659180e-01
7.564297318458557129e-01
8.074193000793457031e-01
8.158468604087829590e-01
6.977335214614868164e-01
8.499224781990051270e-01
8.306906223297119141e-01
7.262238264083862305e-01
7.527232170104980469e-01
6.069988608360290527e-01
3.337857723236083984e-01
4.076189994812011719e-01
5.236204862594604492e-01
5.884850621223449707e-01
6.458616256713867188e-01
5.445740818977355957e-01
6.814806461334228516e-01
7.455520629882812500e-01
7.389162182807922363e-01
9.272081255912780762e-01
6.358684301376342773e-01
5.048031806945800781e-01
5.359552502632141113e-01
8.747189044952392578e-01
7.483822703361511230e-01
9.794906377792358398e-01
7.674207687377929688e-01
7.328410744667053223e-01
8.621580004692077637e-01
8.920360207557678223e-01
8.120800852775573730e-01
8.015097975730895996e-01
9.953248500823974609e-01
9.247813224792480469e-01
9.759503006935119629e-01
7.670888304710388184e-01
7.596099376678466797e-01
6.875907182693481445e-01
7.464194297790527344e-01
7.551571130752563477e-01
6.891773939132690430e-01
6.375376582145690918e-01
6.605409979820251465e-01
8.068022131919860840e-01
6.587426066398620605e-01
7.407663464546203613e-01
7.630038261413574219e-01
7.851026058197021484e-01
5.637026429176330566e-01
8.075556755065917969e-01
8.321202993392944336e-01
9.142491221427917480e-01
8.235611319541931152e-01
8.523612022399902344e-01
8.681073188781738281e-01
7.456402182579040527e-01
8.880807161331176758e-01
7.270652651786804199e-01
7.842407226562500000e-01
8.508697748184204102e-01
7.940892577171325684e-01
7.530418634414672852e-01
6.830664873123168945e-01
3.529345095157623291e-01
2.322952300310134888e-01
2.527301907539367676e-01
3.422561585903167725e-01
2.966007888317108154e-01
2.884228825569152832e-01
5.124637484550476074e-01
8.200042843818664551e-01
7.899202108383178711e-01
7.694846391677856445e-01
6.626111865043640137e-01
6.243428587913513184e-01
6.147598028182983398e-01
8.075627684593200684e-01
8.109079003334045410e-01
8.146455883979797363e-01
9.178081750869750977e-01
6.162102222442626953e-01
7.216752767562866211e-01
8.566316366195678711e-01
7.173699736595153809e-01
5.567799210548400879e-01
6.365414857864379883e-01
5.905671119689941406e-01
5.962104797363281250e-01
4.811059832572937012e-01
7.337216734886169434e-01
7.595163583755493164e-01
8.160553574562072754e-01
7.205505967140197754e-01
7.890402674674987793e-01
9.138737916946411133e-01
7.434451580047607422e-01
9.986629486083984375e-01
8.355420231819152832e-01
8.903391361236572266e-01
8.722962737083435059e-01
8.115684390068054199e-01
8.660197854042053223e-01
7.782188057899475098e-01
8.831350803375244141e-01
8.705250620841979980e-01
8.708677887916564941e-01
9.282616376876831055e-01
9.156577587127685547e-01
8.796148300170898438e-01
9.788728356361389160e-01
9.096187949180603027e-01
8.903926014900207520e-01
8.644989728927612305e-01
9.184884428977966309e-01
1.000000000000000000e+00
8.264632225036621094e-01
8.940469026565551758e-01
8.397201895713806152e-01
7.675670981407165527e-01
8.650228381156921387e-01
8.684303164482116699e-01
8.045317530632019043e-01
8.412517309188842773e-01
8.264907002449035645e-01
8.843245506286621094e-01
8.368294239044189453e-01
8.230488896369934082e-01
8.593131303787231445e-01
8.744000196456909180e-01
8.016051054000854492e-01
8.184999823570251465e-01
8.044911026954650879e-01
8.601079583168029785e-01
9.177812933921813965e-01
8.886445164680480957e-01
8.975432515144348145e-01
8.771052360534667969e-01
8.969619274139404297e-01
8.452505469322204590e-01
8.841424584388732910e-01
8.583787679672241211e-01
9.020833969116210938e-01
8.363099694252014160e-01
4.840301573276519775e-01
1.808649152517318726e-01
1.631674468517303467e-01
3.788476884365081787e-01
2.859732508659362793e-01
3.574883639812469482e-01
2.071064710617065430e-01
1.105184573680162430e-02
3.937784349545836449e-04
1.829859502322506160e-05
0.000000000000000000e+00
